txn_id,source,razorpay_payment_id,order_id,txn_amount,payment_method,created_at,day_of_week,is_weekend_or_holiday,merchant_category,had_dispute_flag,had_refund,refund_amount,gst_on_fee_flag,fee_amount,fee_amount_pending,tax_on_fee,fee_pct,days_to_settle,deduction_pct,settled_at,status,true_tax_category
TXN01023,synthetic,,order_synth_1023,12013.5,upi,2025-06-20T17:44:50,4,False,travel,False,True,11114.49,True,0.0,False,0.0,0.0,0,0.9252,2025-06-21T11:44:50,refunded,refund_credit_note
TXN01915,synthetic,,order_synth_1915,21980.76,card,2025-06-20T18:27:07,4,False,saas,False,False,0.0,True,469.94,False,84.59,0.0214,2,0.0252,2025-06-22T18:27:07,settled,gst_on_fee
TXN00738,synthetic,,order_synth_738,24023.85,card,2025-06-20T20:26:30,4,False,ecommerce,False,False,0.0,True,466.14,False,83.91,0.0194,1,0.0229,2025-06-22T05:26:30,settled,gst_on_fee
TXN00981,synthetic,,order_synth_981,4705.52,upi,2025-06-20T20:48:40,4,False,retail,False,False,0.0,True,12.58,False,2.26,0.0027,1,0.0032,2025-06-22T09:48:40,settled,gst_on_fee
TXN01269,synthetic,,order_synth_1269,11368.56,card,2025-06-20T22:29:43,4,False,retail,False,False,0.0,True,238.68,False,42.96,0.021,3,0.0248,2025-06-24T00:29:43,settled,gst_on_fee
TXN01117,synthetic,,order_synth_1117,3652.2,wallet,2025-06-20T22:30:07,4,False,retail,False,False,0.0,True,50.61,False,9.11,0.0139,2,0.0164,2025-06-23T01:30:07,settled,gst_on_fee
TXN00338,synthetic,,order_synth_338,23695.17,upi,2025-06-20T23:10:38,4,False,ecommerce,False,False,0.0,True,3.93,False,0.71,0.0002,0,0.0002,2025-06-21T18:10:38,settled,gst_on_fee
TXN00410,synthetic,,order_synth_410,14032.37,wallet,2025-06-21T01:42:28,5,True,retail,False,False,0.0,True,241.11,False,43.4,0.0172,3,0.0203,2025-06-24T13:42:28,settled,gst_on_fee
TXN00934,synthetic,,order_synth_934,5929.76,upi,2025-06-21T02:40:21,5,True,food_delivery,False,False,0.0,True,0.0,False,0.0,0.0,2,0.0,2025-06-23T04:40:21,settled,taxable_sale
TXN01042,synthetic,,order_synth_1042,22562.14,card,2025-06-21T07:15:10,5,True,travel,False,False,0.0,True,414.93,False,74.69,0.0184,2,0.0217,2025-06-24T01:15:10,settled,gst_on_fee
TXN01826,synthetic,,order_synth_1826,10852.97,netbanking,2025-06-21T07:28:00,5,True,saas,False,True,7390.56,True,181.45,False,32.66,0.0167,4,0.7007,2025-06-25T14:28:00,refunded,refund_credit_note
TXN01172,synthetic,,order_synth_1172,3487.15,card,2025-06-21T09:10:53,5,True,saas,False,False,0.0,True,65.53,False,11.8,0.0188,4,0.0222,2025-06-26T02:10:53,settled,gst_on_fee
TXN02220,synthetic,,order_synth_2220,2831.5,upi,2025-06-21T11:33:55,5,True,travel,False,False,0.0,True,14.36,False,2.58,0.0051,2,0.006,2025-06-24T01:33:55,settled,gst_on_fee
TXN00775,synthetic,,order_synth_775,1003.17,card,2025-06-21T11:45:33,5,True,ecommerce,False,False,0.0,True,18.17,False,3.27,0.0181,4,0.0214,2025-06-25T12:45:33,settled,gst_on_fee
TXN01412,synthetic,,order_synth_1412,23616.8,card,2025-06-21T12:33:59,5,True,retail,False,False,0.0,True,478.08,False,86.05,0.0202,4,0.0239,2025-06-26T01:33:59,settled,gst_on_fee
TXN00214,synthetic,,order_synth_214,14083.65,card,2025-06-21T12:59:48,5,True,food_delivery,False,False,0.0,True,284.89,False,51.28,0.0202,4,0.0239,2025-06-26T01:59:48,settled,gst_on_fee
TXN00240,synthetic,,order_synth_240,12662.5,upi,2025-06-21T13:49:23,5,True,food_delivery,False,False,0.0,True,26.87,False,4.84,0.0021,3,0.0025,2025-06-25T09:49:23,settled,gst_on_fee
TXN01778,synthetic,,order_synth_1778,4487.41,card,2025-06-21T14:32:54,5,True,saas,False,False,0.0,True,91.53,False,16.48,0.0204,3,0.0241,2025-06-24T17:32:54,settled,gst_on_fee
TXN01328,synthetic,,order_synth_1328,17394.55,card,2025-06-21T15:48:59,5,True,travel,False,False,0.0,True,387.47,False,69.74,0.0223,3,0.0263,2025-06-25T11:48:59,settled,gst_on_fee
TXN01390,synthetic,,order_synth_1390,21775.08,wallet,2025-06-21T15:52:07,5,True,retail,False,False,0.0,True,368.36,False,66.3,0.0169,2,0.02,2025-06-24T02:52:07,settled,gst_on_fee
TXN00351,synthetic,,order_synth_351,16729.74,upi,2025-06-21T19:52:18,5,True,ecommerce,False,True,15363.72,True,29.39,False,5.29,0.0018,2,0.9204,2025-06-23T20:52:18,refunded,refund_credit_note
TXN00220,synthetic,,order_synth_220,10835.99,upi,2025-06-21T20:43:49,5,True,retail,False,False,0.0,True,0.0,False,0.0,0.0,2,0.0,2025-06-24T06:43:49,settled,taxable_sale
TXN01492,synthetic,,order_synth_1492,17812.76,upi,2025-06-21T20:52:33,5,True,travel,False,False,0.0,True,0.0,False,0.0,0.0,3,0.0,2025-06-25T02:52:33,settled,taxable_sale
TXN02118,synthetic,,order_synth_2118,17456.53,netbanking,2025-06-21T21:27:30,5,True,saas,False,False,0.0,True,322.91,False,58.12,0.0185,4,0.0218,2025-06-26T06:27:30,settled,gst_on_fee
TXN01401,synthetic,,order_synth_1401,17333.57,wallet,2025-06-21T21:35:36,5,True,travel,False,False,0.0,True,198.48,False,35.73,0.0115,4,0.0135,2025-06-26T05:35:36,settled,gst_on_fee
TXN00830,synthetic,,order_synth_830,19352.46,upi,2025-06-21T21:38:30,5,True,retail,False,False,0.0,True,0.0,False,0.0,0.0,3,0.0,2025-06-25T04:38:30,settled,taxable_sale
TXN01353,synthetic,,order_synth_1353,3785.52,upi,2025-06-21T23:18:35,5,True,food_delivery,False,False,0.0,True,0.0,False,0.0,0.0,4,0.0,2025-06-26T17:18:35,settled,taxable_sale
TXN02159,synthetic,,order_synth_2159,12853.62,card,2025-06-22T00:17:22,6,True,retail,False,False,0.0,True,282.96,False,50.93,0.022,3,0.026,2025-06-25T11:17:22,settled,gst_on_fee
TXN00493,synthetic,,order_synth_493,840.28,card,2025-06-22T00:22:25,6,True,travel,False,False,0.0,True,16.32,False,2.94,0.0194,4,0.0229,2025-06-26T14:22:25,settled,gst_on_fee
TXN01424,synthetic,,order_synth_1424,8949.95,card,2025-06-22T00:29:05,6,True,retail,False,False,0.0,True,201.36,False,36.24,0.0225,3,0.0265,2025-06-25T20:29:05,settled,gst_on_fee
TXN01807,synthetic,,order_synth_1807,1482.18,upi,2025-06-22T01:05:43,6,True,travel,False,False,0.0,True,1.6,False,0.29,0.0011,4,0.0013,2025-06-26T12:05:43,settled,gst_on_fee
TXN01071,synthetic,,order_synth_1071,17166.93,wallet,2025-06-22T01:41:20,6,True,ecommerce,False,False,0.0,True,262.08,False,47.17,0.0153,1,0.018,2025-06-23T03:41:20,settled,gst_on_fee
TXN00263,synthetic,,order_synth_263,11835.3,upi,2025-06-22T02:18:53,6,True,saas,False,False,0.0,True,6.16,False,1.11,0.0005,3,0.0006,2025-06-25T02:18:53,settled,gst_on_fee
TXN00048,synthetic,,order_synth_48,2999.6,card,2025-06-22T03:48:13,6,True,saas,False,False,0.0,True,64.06,False,11.53,0.0214,3,0.0252,2025-06-25T18:48:13,settled,gst_on_fee
TXN00035,synthetic,,order_synth_35,22883.49,netbanking,2025-06-22T04:08:02,6,True,food_delivery,False,False,0.0,True,447.99,False,80.64,0.0196,4,0.0231,2025-06-26T12:08:02,settled,gst_on_fee
TXN00968,synthetic,,order_synth_968,728.32,upi,2025-06-22T07:06:51,6,True,retail,False,False,0.0,True,0.0,False,0.0,0.0,3,0.0,2025-06-25T10:06:51,settled,taxable_sale
TXN00496,synthetic,,order_synth_496,3881.64,card,2025-06-22T08:58:31,6,True,retail,False,False,0.0,False,84.99,False,0.0,0.0219,3,0.0219,2025-06-26T01:58:31,settled,exempt
TXN01009,synthetic,,order_synth_1009,19817.84,card,2025-06-22T15:06:55,6,True,travel,False,False,0.0,True,436.36,False,78.54,0.022,3,0.026,2025-06-26T04:06:55,settled,gst_on_fee
TXN00842,synthetic,,order_synth_842,21889.46,upi,2025-06-22T18:13:00,6,True,retail,False,False,0.0,True,0.0,False,0.0,0.0,4,0.0,2025-06-26T18:13:00,settled,taxable_sale
TXN01148,synthetic,,order_synth_1148,10399.45,card,2025-06-22T19:05:36,6,True,retail,False,False,0.0,True,223.6,False,40.25,0.0215,2,0.0254,2025-06-25T04:05:36,settled,gst_on_fee
TXN00382,synthetic,,order_synth_382,9148.9,card,2025-06-22T19:56:35,6,True,ecommerce,False,False,0.0,True,165.91,False,29.86,0.0181,3,0.0214,2025-06-26T08:56:35,settled,gst_on_fee
TXN00157,synthetic,,order_synth_157,8963.05,wallet,2025-06-22T20:05:25,6,True,ecommerce,False,False,0.0,True,155.3,False,27.95,0.0173,2,0.0204,2025-06-25T06:05:25,settled,gst_on_fee
TXN02121,synthetic,,order_synth_2121,1353.7,upi,2025-06-22T21:56:47,6,True,saas,False,False,0.0,True,2.64,True,0.48,0.002,3,0.0023,2025-06-26T03:56:47,settled,gst_on_fee
TXN02086,synthetic,,order_synth_2086,4192.52,upi,2025-06-22T22:05:20,6,True,retail,False,False,0.0,True,4.63,False,0.83,0.0011,3,0.0013,2025-06-26T09:05:20,settled,gst_on_fee
TXN00122,synthetic,,order_synth_122,17034.62,card,2025-06-22T22:37:08,6,True,retail,False,False,0.0,True,302.68,False,54.48,0.0178,4,0.021,2025-06-27T08:37:08,settled,gst_on_fee
TXN00265,synthetic,,order_synth_265,5850.83,card,2025-06-22T23:45:11,6,True,saas,False,False,0.0,True,104.35,False,18.78,0.0178,4,0.021,2025-06-26T23:45:11,settled,gst_on_fee
TXN00621,synthetic,,order_synth_621,12565.79,upi,2025-06-23T01:58:59,0,False,ecommerce,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-06-24T06:58:59,settled,taxable_sale
TXN00428,synthetic,,order_synth_428,21593.09,upi,2025-06-23T02:54:56,0,False,travel,False,False,0.0,True,0.0,False,0.0,0.0,0,0.0,2025-06-23T21:54:56,settled,taxable_sale
TXN01050,synthetic,,order_synth_1050,3884.96,upi,2025-06-23T04:59:52,0,False,saas,False,False,0.0,True,3.53,False,0.64,0.0009,1,0.0011,2025-06-24T10:59:52,settled,gst_on_fee
TXN02191,synthetic,,order_synth_2191,16260.74,netbanking,2025-06-23T06:19:06,0,False,food_delivery,False,False,0.0,True,340.08,False,61.21,0.0209,2,0.0247,2025-06-25T21:19:06,settled,gst_on_fee
TXN02136,synthetic,,order_synth_2136,5824.69,upi,2025-06-23T07:57:09,0,False,travel,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-06-25T00:57:09,settled,taxable_sale
TXN00688,synthetic,,order_synth_688,20646.78,card,2025-06-23T11:22:06,0,False,food_delivery,False,False,0.0,True,381.92,False,68.75,0.0185,2,0.0218,2025-06-25T12:22:06,settled,gst_on_fee
TXN00606,synthetic,,order_synth_606,7728.88,card,2025-06-23T13:48:26,0,False,saas,False,False,0.0,True,171.65,False,30.9,0.0222,3,0.0262,2025-06-27T05:48:26,settled,gst_on_fee
TXN01139,synthetic,,order_synth_1139,18404.48,card,2025-06-23T16:01:59,0,False,travel,False,False,0.0,True,379.45,False,68.3,0.0206,2,0.0243,2025-06-25T18:01:59,settled,gst_on_fee
TXN00750,synthetic,,order_synth_750,7863.48,upi,2025-06-23T16:41:50,0,False,food_delivery,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-06-25T02:41:50,settled,taxable_sale
TXN00582,synthetic,,order_synth_582,16313.5,card,2025-06-23T19:22:06,0,False,saas,True,False,0.0,True,328.04,False,59.05,0.0201,12,0.0237,2025-07-06T14:22:06,disputed,gst_on_fee
TXN02078,synthetic,,order_synth_2078,5617.13,card,2025-06-23T19:43:06,0,False,retail,False,False,0.0,True,111.08,False,19.99,0.0198,1,0.0233,2025-06-25T04:43:06,settled,gst_on_fee
TXN01709,synthetic,,order_synth_1709,9204.7,card,2025-06-23T20:17:16,0,False,travel,False,False,0.0,True,163.79,False,29.48,0.0178,2,0.021,2025-06-26T06:17:16,settled,gst_on_fee
TXN00097,synthetic,,order_synth_97,12912.34,card,2025-06-23T20:26:43,0,False,saas,False,False,0.0,True,245.74,False,44.23,0.019,2,0.0225,2025-06-26T06:26:43,settled,gst_on_fee
TXN02033,synthetic,,order_synth_2033,11953.61,netbanking,2025-06-23T20:31:49,0,False,food_delivery,False,False,0.0,True,218.79,False,39.38,0.0183,2,0.0216,2025-06-25T23:31:49,settled,gst_on_fee
TXN00150,synthetic,,order_synth_150,3144.51,upi,2025-06-23T21:17:57,0,False,retail,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-06-25T16:17:57,settled,taxable_sale
TXN00082,synthetic,,order_synth_82,10821.1,upi,2025-06-23T22:09:12,0,False,saas,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-06-25T02:09:12,settled,taxable_sale
TXN01185,synthetic,,order_synth_1185,21755.42,card,2025-06-23T23:59:13,0,False,saas,False,True,17828.89,True,461.52,False,83.07,0.0212,2,0.8445,2025-06-26T17:59:13,refunded,refund_credit_note
TXN01640,synthetic,,order_synth_1640,15395.2,card,2025-06-24T00:33:20,1,False,travel,False,True,13702.45,True,311.9,False,56.14,0.0203,2,0.914,2025-06-26T06:33:20,refunded,refund_credit_note
TXN01682,synthetic,,order_synth_1682,13114.04,upi,2025-06-24T01:34:19,1,False,ecommerce,False,False,0.0,True,7.45,False,1.34,0.0006,1,0.0007,2025-06-25T03:34:19,settled,gst_on_fee
TXN01866,synthetic,,order_synth_1866,17455.7,card,2025-06-24T01:57:45,1,False,ecommerce,True,False,0.0,True,337.22,False,60.7,0.0193,4,0.0228,2025-06-28T02:57:45,disputed,gst_on_fee
TXN01622,synthetic,,order_synth_1622,11444.54,upi,2025-06-24T02:41:41,1,False,food_delivery,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-06-25T05:41:41,settled,taxable_sale
TXN01209,synthetic,,order_synth_1209,13046.36,card,2025-06-24T02:45:22,1,False,food_delivery,False,True,11914.17,True,268.57,False,48.34,0.0206,2,0.9375,2025-06-26T06:45:22,refunded,refund_credit_note
TXN01263,synthetic,,order_synth_1263,6499.16,card,2025-06-24T02:53:06,1,False,retail,False,False,0.0,True,158.64,False,28.56,0.0244,1,0.0288,2025-06-25T09:53:06,settled,gst_on_fee
TXN01176,synthetic,,order_synth_1176,22586.03,upi,2025-06-24T03:00:14,1,False,travel,True,False,0.0,True,52.41,False,9.43,0.0023,8,0.0027,2025-07-02T11:00:14,disputed,gst_on_fee
TXN01055,synthetic,,order_synth_1055,1101.0,netbanking,2025-06-24T03:52:49,1,False,food_delivery,False,False,0.0,True,21.92,False,3.95,0.0199,2,0.0235,2025-06-26T17:52:49,settled,gst_on_fee
TXN00916,synthetic,,order_synth_916,7533.42,card,2025-06-24T04:48:32,1,False,ecommerce,False,False,0.0,True,134.87,False,24.28,0.0179,2,0.0211,2025-06-26T05:48:32,settled,gst_on_fee
TXN00832,synthetic,,order_synth_832,254.09,card,2025-06-24T05:27:55,1,False,saas,False,False,0.0,True,5.79,False,1.04,0.0228,3,0.0269,2025-06-27T10:27:55,settled,gst_on_fee
TXN01151,synthetic,,order_synth_1151,3018.39,card,2025-06-24T05:37:44,1,False,retail,False,False,0.0,True,59.01,False,10.62,0.0195,2,0.0231,2025-06-26T06:37:44,settled,gst_on_fee
TXN01302,synthetic,,order_synth_1302,2726.95,card,2025-06-24T06:54:08,1,False,retail,False,False,0.0,True,57.87,False,10.42,0.0212,1,0.025,2025-06-25T12:54:08,settled,gst_on_fee
TXN01202,synthetic,,order_synth_1202,21007.44,upi,2025-06-24T08:32:28,1,False,travel,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-06-25T10:32:28,settled,taxable_sale
TXN00051,synthetic,,order_synth_51,20611.94,card,2025-06-24T09:23:47,1,False,food_delivery,False,False,0.0,True,411.48,False,74.07,0.02,2,0.0236,2025-06-26T15:23:47,settled,gst_on_fee
TXN00996,synthetic,,order_synth_996,8558.96,upi,2025-06-24T09:26:19,1,False,retail,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-06-25T16:26:19,settled,taxable_sale
TXN00634,synthetic,,order_synth_634,22044.38,card,2025-06-24T11:19:07,1,False,saas,False,False,0.0,True,427.52,False,76.95,0.0194,1,0.0229,2025-06-25T18:19:07,settled,gst_on_fee
TXN01584,synthetic,,order_synth_1584,24280.09,card,2025-06-24T11:41:19,1,False,travel,False,True,16336.94,True,475.14,False,85.53,0.0196,2,0.6959,2025-06-26T15:41:19,refunded,refund_credit_note
TXN00677,synthetic,,order_synth_677,11453.25,card,2025-06-24T11:57:40,1,False,food_delivery,False,False,0.0,True,184.24,False,33.16,0.0161,3,0.019,2025-06-27T12:57:40,settled,gst_on_fee
TXN00715,synthetic,,order_synth_715,15530.44,netbanking,2025-06-24T12:29:00,1,False,saas,False,False,0.0,True,319.37,False,57.49,0.0206,2,0.0243,2025-06-26T12:29:00,settled,gst_on_fee
TXN01342,synthetic,,order_synth_1342,18210.87,upi,2025-06-24T13:07:54,1,False,retail,False,False,0.0,True,41.19,False,7.41,0.0023,0,0.0027,2025-06-24T17:07:54,settled,gst_on_fee
TXN02071,synthetic,,order_synth_2071,15827.73,card,2025-06-24T14:17:44,1,False,food_delivery,False,False,0.0,True,337.42,False,60.74,0.0213,2,0.0252,2025-06-27T07:17:44,settled,gst_on_fee
TXN01182,synthetic,,order_synth_1182,13900.52,card,2025-06-24T15:15:24,1,False,retail,False,False,0.0,True,204.63,False,36.83,0.0147,1,0.0174,2025-06-25T15:15:24,settled,gst_on_fee
TXN01462,synthetic,,order_synth_1462,5970.73,upi,2025-06-24T16:23:45,1,False,retail,False,False,0.0,True,31.49,False,5.67,0.0053,1,0.0062,2025-06-26T09:23:45,settled,gst_on_fee
TXN02193,synthetic,,order_synth_2193,23220.97,card,2025-06-24T17:05:27,1,False,food_delivery,False,False,0.0,True,403.75,False,72.67,0.0174,2,0.0205,2025-06-27T08:05:27,settled,gst_on_fee
TXN01674,synthetic,,order_synth_1674,20427.6,upi,2025-06-24T17:27:14,1,False,food_delivery,False,False,0.0,True,17.54,False,3.16,0.0009,1,0.001,2025-06-26T04:27:14,settled,gst_on_fee
TXN02075,synthetic,,order_synth_2075,20289.93,upi,2025-06-24T18:49:31,1,False,food_delivery,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-06-25T18:49:31,settled,taxable_sale
TXN01472,synthetic,,order_synth_1472,7134.53,netbanking,2025-06-24T20:05:08,1,False,travel,False,False,0.0,True,135.49,False,24.39,0.019,3,0.0224,2025-06-28T00:05:08,settled,gst_on_fee
TXN02174,synthetic,,order_synth_2174,8752.49,upi,2025-06-24T20:05:40,1,False,retail,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-06-26T12:05:40,settled,taxable_sale
TXN01899,synthetic,,order_synth_1899,3349.35,card,2025-06-24T21:31:28,1,False,saas,False,False,0.0,True,57.73,False,10.39,0.0172,2,0.0203,2025-06-27T01:31:28,settled,gst_on_fee
TXN01394,synthetic,,order_synth_1394,24198.42,upi,2025-06-24T22:13:34,1,False,food_delivery,False,False,0.0,True,16.47,False,2.96,0.0007,1,0.0008,2025-06-26T00:13:34,settled,gst_on_fee
TXN01739,synthetic,,order_synth_1739,2929.13,upi,2025-06-24T22:17:51,1,False,saas,False,False,0.0,True,5.23,False,0.94,0.0018,1,0.0021,2025-06-26T02:17:51,settled,gst_on_fee
TXN01285,synthetic,,order_synth_1285,12801.72,upi,2025-06-24T22:35:56,1,False,travel,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-06-26T15:35:56,settled,taxable_sale
TXN01872,synthetic,,order_synth_1872,20093.85,wallet,2025-06-24T22:41:26,1,False,ecommerce,False,False,0.0,True,268.59,False,48.35,0.0134,1,0.0158,2025-06-26T16:41:26,settled,gst_on_fee
TXN01518,synthetic,,order_synth_1518,3518.91,card,2025-06-25T01:27:12,2,False,saas,False,False,0.0,True,59.33,False,10.68,0.0169,2,0.0199,2025-06-27T01:27:12,settled,gst_on_fee
TXN00332,synthetic,,order_synth_332,24798.41,netbanking,2025-06-25T03:12:16,2,False,travel,False,False,0.0,True,510.77,False,91.94,0.0206,3,0.0243,2025-06-28T18:12:16,settled,gst_on_fee
TXN01415,synthetic,,order_synth_1415,16595.61,netbanking,2025-06-25T03:48:58,2,False,saas,False,False,0.0,True,295.07,False,53.11,0.0178,2,0.021,2025-06-27T10:48:58,settled,gst_on_fee
TXN00381,synthetic,,order_synth_381,17825.4,upi,2025-06-25T04:56:37,2,False,saas,False,False,0.0,True,0.0,False,0.0,0.0,2,0.0,2025-06-28T00:56:37,settled,taxable_sale
TXN02028,synthetic,,order_synth_2028,23457.26,card,2025-06-25T08:07:58,2,False,ecommerce,False,False,0.0,True,444.81,False,80.07,0.019,2,0.0224,2025-06-28T00:07:58,settled,gst_on_fee
TXN02240,synthetic,,order_synth_2240,20578.19,upi,2025-06-25T08:27:31,2,False,food_delivery,False,False,0.0,True,0.0,False,0.0,0.0,0,0.0,2025-06-25T08:27:31,settled,taxable_sale
TXN01431,synthetic,,order_synth_1431,14043.08,wallet,2025-06-25T10:18:41,2,False,travel,False,False,0.0,True,226.51,False,40.77,0.0161,1,0.019,2025-06-27T01:18:41,settled,gst_on_fee
TXN01070,synthetic,,order_synth_1070,11029.75,upi,2025-06-25T11:24:33,2,False,travel,False,False,0.0,True,19.37,False,3.49,0.0018,1,0.0021,2025-06-27T07:24:33,settled,gst_on_fee
TXN00994,synthetic,,order_synth_994,15631.16,card,2025-06-25T12:05:34,2,False,food_delivery,False,False,0.0,True,274.25,False,49.36,0.0175,2,0.0207,2025-06-27T15:05:34,settled,gst_on_fee
TXN00998,synthetic,,order_synth_998,21423.98,card,2025-06-25T12:55:22,2,False,travel,False,False,0.0,True,485.21,False,87.34,0.0226,1,0.0267,2025-06-26T22:55:22,settled,gst_on_fee
TXN02210,synthetic,,order_synth_2210,21997.0,upi,2025-06-25T13:00:58,2,False,food_delivery,False,False,0.0,True,7.02,False,1.26,0.0003,2,0.0004,2025-06-27T22:00:58,settled,gst_on_fee
TXN02080,synthetic,,order_synth_2080,5464.34,card,2025-06-25T14:02:45,2,False,travel,False,False,0.0,True,118.34,False,21.3,0.0217,2,0.0256,2025-06-27T21:02:45,settled,gst_on_fee
TXN01613,synthetic,,order_synth_1613,21427.69,upi,2025-06-25T16:00:02,2,False,saas,False,False,0.0,True,4.28,False,0.77,0.0002,1,0.0002,2025-06-26T22:00:02,settled,gst_on_fee
TXN00510,synthetic,,order_synth_510,3847.33,upi,2025-06-25T18:30:24,2,False,ecommerce,False,False,0.0,True,0.76,False,0.14,0.0002,1,0.0002,2025-06-27T08:30:24,settled,gst_on_fee
TXN00505,synthetic,,order_synth_505,4753.56,upi,2025-06-25T18:56:57,2,False,travel,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-06-26T21:56:57,settled,taxable_sale
TXN00758,synthetic,,order_synth_758,12726.98,upi,2025-06-25T19:17:55,2,False,ecommerce,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-06-26T22:17:55,settled,taxable_sale
TXN01143,synthetic,,order_synth_1143,20222.82,upi,2025-06-25T19:27:22,2,False,retail,False,False,0.0,True,27.38,False,4.93,0.0014,1,0.0016,2025-06-27T04:27:22,settled,gst_on_fee
TXN01175,synthetic,,order_synth_1175,23020.5,upi,2025-06-25T19:36:22,2,False,food_delivery,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-06-27T01:36:22,settled,taxable_sale
TXN02236,synthetic,,order_synth_2236,13713.2,upi,2025-06-25T20:38:08,2,False,saas,False,False,0.0,True,0.0,False,0.0,0.0,0,0.0,2025-06-26T09:38:08,settled,taxable_sale
TXN00119,synthetic,,order_synth_119,10213.8,card,2025-06-25T21:21:48,2,False,travel,False,True,6050.8,False,185.93,False,0.0,0.0182,2,0.6106,2025-06-28T13:21:48,refunded,refund_credit_note
TXN01347,synthetic,,order_synth_1347,17554.63,upi,2025-06-25T21:24:25,2,False,retail,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-06-27T01:24:25,settled,taxable_sale
TXN00093,synthetic,,order_synth_93,17719.3,upi,2025-06-25T21:30:15,2,False,ecommerce,False,False,0.0,True,0.0,False,0.0,0.0,1,0.0,2025-06-27T13:30:15,settled,taxable_sale
